url,titulo,autor,autor_url,sinapsis,imagen_url,generos
https://ww3.lectulandia.com/book/schopenhauer-una-biografia/,Schopenhauer. Una biografía,Luis Fernando Moreno Claros,https://ww3.lectulandia.com/autor/luis-fernando-moreno-claros/,"La biografía de Arthur Schopenhauer (1788-1860) es la historia de un hombre que desde joven se creyó una excepción y un genio. De natural inteligente y soberbio, dijo haber descubierto a temprana edad que la vida es «una cosa miserable». Por ello decidió consagrar el resto de sus días a la filosofía para preguntarse por el sentido de la existencia y por cuál sería el mejor modo para el hombre de librarse de los males que le aquejan por el mero hecho de vivir.Se jactaba de haber desentrañado «el enigma de la existencia» mediante una solución metafísica de la que Borges comentó que quizás fuera de verdad la más acertada. Pero, a pesar de sus méritos, aquel genial pensador sufrió amargamente durante años: la universidad y el público culto de su época lo ignoraban mientras rendían tributo a otros filósofos a los que el propio Schopenhauer despreciaba. Su extraordinario libroEl mundo como voluntad y representaciónpasó inadvertido hasta treinta años después de su publicación, aunque luego se convertiría en una especie de biblia filosófica.Schopenhauer fue contemporáneo de Goethe y Napoleón. Viajó por Europa en su niñez y aprendió a pensar desde la experiencia antes que en los libros, de ahí que su filosofía tenga un atractivo que sedujo a autores de la talla de Nietzsche, Tolstói, Thomas Mann o Wittgenstein. Conociendo al hombre se comprende mejor el pensamiento de este gran filósofo pesimista, que dijo de sí mismo: «He escrito mucho sobre qué es la santidad, pero no soy ningún santo».",https://assets.lectulandia.com/b/ab/Luis%20Fernando%20Moreno%20Claros/Schopenhauer%20Una%20biografia%20(1)/big.jpg,Biografía - Crónica
https://ww3.lectulandia.com/book/leonor-de-aquitania-regine-pernoud/,Leonor de Aquitania,Régine Pernoud,https://ww3.lectulandia.com/autor/regine-pernoud/,"Leonor de Aquitania (1124-1204), dos veces reina, madre y abuela de reyes y reinas de toda Europa, es uno de los personajes más influyentes y poderosos de su historia. Su extraordinaria formación, su habilidad e inteligencia, así como su belleza perenne, la convirtieron en una mujer excepcional que no dejó indiferente a ninguno de los cronistas, eclesiásticos o laicos que se relacionaron con ella. Régine Pernoud traza una biografía apasionante, pero contenidamente apasionada y reconocida como un texto de referencia, de una mujer que fue central en la historia europea.",https://assets.lectulandia.com/b/ab/Regine%20Pernoud/Leonor%20de%20Aquitania%20(4)/big.jpg,Biografía - Historia - Referencia
https://ww3.lectulandia.com/book/mi-vida-con-goebbels/,Mi vida con Goebbels,Brunhilde Pomsel,https://ww3.lectulandia.com/autor/brunhilde-pomsel/,"Una historia real, tan emocionante como reveladora, sobre los años más oscuros de Europa. Toda una lección para el presente. La voz que cuenta esta historia real pertenece a una anciana que en su juventud fue miembro del Partido Nazi y que trabajó durante la Segunda Guerra Mundial como secretaria de Joseph Goebbels, el ministro de Propaganda de Hitler y uno de los personajes clave de la solución final. Thore D. Hansen reconstruyó la historia de Brunhilde Pomsel para un documental que recibió numerosos galardones y que tenía como objetivo mostrar la experiencia de quienes durante el nazismo «no sabían nada», También quería subrayar la importancia de permanecer críticos y combativos frente a los nuevos populismos y solidarios con todos aquellos que se encuentran en una situación peor que la nuestra. La ceguera (voluntaria o no) de Brunhilde Pomsel es un recordatorio de lo que no debería repetirse. «Asusta comprobar lo muy actual que resulta este testimonio sobre las responsabilidades de los individuos en relación con los acontecimientos políticos». Kurier «Uno de los libros de no ficción más interesantes del año. La historia de Brunhilde Pomsel tiene una importancia extraordinaria. ¿Cómo pudo esta chica terminar siendo secretaria de Goebbels? ¿Qué llegó a saber? ¿Qué haría yo en esa misma situación?. —Sakari Heiskanen (Finlandia)—. Thore D. Hansen pone el relato de Pomsel en su contexto histórico y lo convierte en un llamamiento apasionado en favor del compromiso político. Y nos pone sobre aviso, especialmente en relación con la Saría y la llegada de Trump al poder en los Estados Unidos, ya que de nuevo está surgiendo la ceguera oportunista de los tiempos nazis». EKZ",https://assets.lectulandia.com/b/ab/Brunhilde%20Pomsel/Mi%20vida%20con%20Goebbels%20(1)/big.jpg,Biografía - Crónica - Historia - Memorias
https://ww3.lectulandia.com/book/el-valor-es-cosa-de-mujeres-la-historia-de-quince-espanolas-intrepidas/,El valor es cosa de mujeres: la historia de quince españolas intrépidas,Juan Antonio Cebrián,https://ww3.lectulandia.com/autor/juan-antonio-cebrian/,"Reinas, plebeyas, audaces, inteligentes, bravas…; todas y cada una de estas mujeres demostraron su intrepidez, su valentía a la hora de luchar por su propia supervivencia y la de los suyos, en ocasiones adelantándose a su tiempo.Desde Gala Placidia, la romana que reinó en Hispania, hasta Clara Campoamor,pasando por la reina Urraca de Castilla, la comunera María Pacheco, Santa Teresa de Jesús o la heroína gallega María Pita, la autora aborda el relato de las hazañas de diversas mujeres que contribuyeron a forjar la historia de un pueblo.",https://assets.lectulandia.com/b/ab/Silvia%20Casasola/El%20valor%20es%20cosa%20de%20mujeres%20(1)/big.jpg,Biografía - Crónica - Historia
https://ww3.lectulandia.com/book/antonio-gramsci/,Antonio Gramsci,Andrew Pearmain,https://ww3.lectulandia.com/autor/andrew-pearmain/,"Una frase recorre este convulsionado siglo XXI y se la debemos a Antonio Gramsci: lo viejo está muriendo y lo nuevo no ha nacido todavía, y en ese intervalo aparecen los monstruos. Encarcelado por orden de Mussolini desde 1926, Gramsci veía que la crisis de autoridad había desembocado en un punto muerto, con los sectores populares y medios tomados por la apatía y el cinismo ante una dictadura estridente y feroz. La democracia liberal se mostraba incapaz de interpelar a nadie, mientras el fascismo entusiasmaba a las masas y el modelo soviético se volvía crecientemente autoritario. ¿Por qué había fracasado la izquierda italiana que parecía tener conquistado el futuro? ¿Cómo se había llegado hasta ahí? Había que pensar todo de nuevo. A partir de una lectura rigurosa de nuevas cartas publicadas y de los cuadernos de la cárcel, Andrew Pearmain se propone resituar a Gramsci —⁠el militante, el fundador del Partido Comunista de Italia, el teórico que renovó el marxismo⁠— en el contexto…",https://assets.lectulandia.com/b/ab/Andrew%20Pearmain/Antonio%20Gramsci%20(1)/big.jpg,Biografía - Crónica - Historia
https://ww3.lectulandia.com/book/borges-vida-y-literatura/,"Borges, vida y literatura",Alejandro Vaccaro,https://ww3.lectulandia.com/autor/alejandro-vaccaro/,"Gran enciclopedia borgeana, material de consulta ineludible, biografía definitiva. Muchas serían las formas de referirse a una obra comoBorges, vida y literatura, y todas serían an válidas como pertinentes. Porque el de Alejandro Vaccaro es un libro destinado a ocupar un lugar central en el universo de uno de los escritores más importantes de todos los tiempos.Un trabajo minucioso, paciente, de años y de viajes alrededor del mundo, nutrido por una trama exquisita de documentos —muchos de ellos inéditos hasta el momento— que van desde fuentes bibliográficas, diarios y revistas hasta entrevistas y diálogos personales con muchos de quienes formaron parte del círculo más íntimo de su biografiado.Misión poco menos que titánica llevada adelante con una sensibilidad única, que de ninguna manera se traduce en la gélida enumeración de “datos de vida” anclados a pruebas materiales que se justifican entre sí, sino todo lo contrario. Porque, lejos de la exégesis que suelen invocar en sus órbitas las figuras consagradas de los sistemas literarios, Vaccaro logra un texto vivo que, en la difícil tarea superada con éxito de dejar de lado cualquier tipo de posicionamiento —ideológico, estético—, se muestra siempre atento y solícito con el lugar del lector.Una travesía maravillosa en la que Jorge Luis Borges emerge, a la vez, en toda su genialidad y en esa escala tan suya, tan demasiado humana.",https://assets.lectulandia.com/b/ab/Alejandro%20Vaccaro/Borges%20vida%20y%20literatura%20(1)/big.jpg,Biografía - Divulgación
https://ww3.lectulandia.com/book/baron-biza-el-inmoralista/,Barón Biza: el inmoralista,Christian Ferrer,https://ww3.lectulandia.com/autor/christian-ferrer/,"Lejos de decantar, el oscuro atractivo de Barón Biza aumenta con los años: circula su obra, antes denostada, y los artistas parodian su dandismo. Figura paradojal, construyó el monumento más alto del país y dilapidó una fortuna heredada mientras desafiaba a la opinión pública de su época con textos escandalosos. Misógino y machista, Barón Biza fue eclipsado por sus dos mujeres: la actriz de cine y aviadora Myriam Stefford —muerta en un accidente aéreo—, y la dirigente feminista de la UCR Clotilde Sabattini, a quien desfiguró con ácido. Christian Ferrer, uno de los primeros en rastrear y discutir su leyenda, compone una biografía única y compleja donde resaltan el pasmo y las extravagancias tanto del hombre maldito como de su país, la Argentina.",https://assets.lectulandia.com/b/ab/Christian%20Ferrer/Baron%20Biza%20el%20inmoralista%20(1)/big.jpg,Biografía - Crónica
https://ww3.lectulandia.com/book/francisco-umbral-manual-de-instrucciones/,"Francisco Umbral, manual de instrucciones",José Besteiro,https://ww3.lectulandia.com/autor/jose-besteiro/,"Este libro no es una biografía, aunque a veces lo sea. Tampoco es una novela, aunque a menudo también. Participa del ensayo en la medida en la que lo supera, o lo desprecia. Resulta un artículo sucesivo mientras se desvía como crónica. Alterna el jaleo y el disparo, el ingenio y la anécdota, la documentación y el birlibirloque. Es y no es lo que a Besteiro le da la gana, con Umbral de clave o eje, que es como decir con la norma de la rebeldía ahí en lo alto, como un designio nocturno, o una desvelada maravilla. Estamos ante un tratado de la vida y la obra de Umbral que va incluyendo además la biografía, literaria y vivencial, del propio Besteiro, en un tuteo virtuoso, en un desacato mágico, en un monólogo a medias en donde a menudo no sabemos si Besteiro se aplica de lector de Umbral o si son más bien las páginas de Umbral las que de pronto se han puesto a desentrañar a Besteiro. A ratos, no sé yo muy bien quién empuja aquí el empleo de biógrafo, y quién el de biografiado. Eso, sin olvidar que esto no es una biografía, sino un artefacto de indagación, a bordo del estilo, sobre Umbral como clima o juguete o desafío.",https://assets.lectulandia.com/b/ab/Jose%20Besteiro/Francisco%20Umbral%20manual%20de%20instrucciones%20(1)/big.jpg,Biografía - Ensayo
https://ww3.lectulandia.com/book/en-busca-del-vikingo-negro/,En busca del vikingo negro,Bergsveinn Birgisson,https://ww3.lectulandia.com/autor/bergsveinn-birgisson/,"En busca del vikingo negroes un viaje a la época vikinga para descubrir la historia real de un poderoso vikingo cuya vida nadie conocía hasta ahora.Esta historia comienza en Rogaland (Noruega) en el año 846 d. C., con el nacimiento de Geirmundur Piel Negra. Pero de él no sabemos casi nada, no hay saga sobre él, y la posteridad ha hecho lo posible por olvidarlo. Geirmundur Piel Negra se convierte en el vikingo Negro, el colono más poderoso de Islandia a través de los tiempos. De piel oscura y rasgos faciales mongoles, fue un pionero en la economía cinegética internacional. Piel Negra tenía cientos de esclavos; cristianos de Escocia e Irlanda. Mil cien años después, un pariente lejano de Geirmundur, el autor Bergsveinn Birgisson, aborda la cuestión de la vida de Geirmundur Piel Negra y de por qué ha quedado en el olvido.",https://assets.lectulandia.com/b/ab/Bergsveinn%20Birgisson/En%20busca%20del%20vikingo%20negro%20(2)/big.jpg,Biografía - Crónica - Historia
https://ww3.lectulandia.com/book/las-hermanas-soong-tres-mujeres-extraordinarias-en-el-centro-del-poder-en-china/,Las hermanas Soong: tres mujeres extraordinarias en el centro del poder en China,Jung Chang,https://ww3.lectulandia.com/autor/jung-chang/,"La biografía, al mismo tiempo íntima y épica, de tres mujeres fascinantes que contribuyeron a moldear la China del siglo XX.Suele decirse que «una amaba el dinero, otra amaba el poder y la otra amaba a su país», pero este dicho popular no hace justicia a las extraordinarias vidas de las hermanas Soong. Durante casi todo el siglo XX, mientras China lidiaba con guerras, revoluciones y enormes transformaciones, las tres desempeñaron papeles cruciales y dejaron huellas indelebles en la historia de su país.Ching-ling, llamada la Hermana Roja, se casó con Sun Yat-sen, padre fundador de la República china, más tarde vicepresidente de Mao. May-ling, la Hermana Menor, fue la señora de Chiang Kai-shek, primera dama de la China precomunista y una importante figura política por derecho propio. Por su parte, Ei-ling, la Hermana Mayor, fue la principal consejera no oficial de Chiang, esposa de su primer ministro y una de las mujeres más ricas de China. La relación entre ellas fue emocionalmente intensa y a veces conflictiva. Las tres disfrutaron de impresionantes privilegios y gloria, pero también se enfrentaron a ataques y peligros. Mostraron gran coraje y experimentaron amores apasionados, pero también desesperación y angustia.De Cantón a Hawai y Nueva York, de los círculos de la élite comunista en Pekín a los pasillos del poder en el democrático Taiwán, pasando por Japón, Berlín y Moscú, gracias a Jung Chang acompañamos a este poderoso trío de hermanas en un viaje emocionante.",https://assets.lectulandia.com/b/ab/Jung%20Chang/Las%20hermanas%20Soong%20tres%20mujeres%20extraordinarias%20en%20el%20centro%20del%20poder%20en%20China%20(4)/big.jpg,Biografía - Crónica
